$cas_number$,$ing_name$
$138-22-7$,$propanoic acid, 2-hydroxy-, butyl ester$
$153568-80-0$,$benzenemethanaminium, n,n-dimethyl-n-[2-[(1-oxo-2-propen-1-yl)oxy]ethyl]-, chloride (1:1), polymer with n,n-dimethyl-n-2-propen-1-yl-2-propen-1-aminium chloride (1:1)$
$149879-98-1$,$1-propanaminium, n-(carboxymethyl)-n,n-dimethyl-3-[[(13z)-1-oxo-13-docosen-1-yl]amino]-, inner salt$
$147732-60-3$,$benzene, 1,1'-oxybis-, sec-hexyl derivs., sulfonated, sodium salts$
$141179-72-8$,$benzoic acid, 4-fluoro-2-(trifluoromethyl)-$
$138879-94-4$,$1,2-ethanediaminium, n1,n2-bis[2-[bis(2-hydroxyethyl)methylammonio]ethyl]-n1,n2-bis(2-hydroxyethyl)-n1,n2-dimethyl-, chloride (1:4)$
$15468-32-3$,$tridymite (sio2) (9ci)$
$15214-89-8$,$1-propanesulfonic acid, 2-methyl-2-[(1-oxo-2-propen-1-yl)amino]-$
$14960-06-6$,$β-alanine, n-(2-carboxyethyl)-n-dodecyl-, sodium salt (1:1)$
$14483-19-3$,$diopside (camg(sio3)2) (9ci)$
$14035-94-0$,$pentanedioic acid, 2-methyl-, 1,5-dimethyl ester$
$14025-15-1$,$cuprate(2-), [[n,n'-1,2-ethanediylbis[n-[(carboxy-κo)methyl]glycinato-κn,κo]](4-)]-, sodium (1:2), (oc-6-21)-$
$13840-56-7$,$boric acid (h3bo3), sodium salt (1:?)$
$150-76-5$,$phenol, 4-methoxy-$
$150-38-9$,$glycine, n,n'-1,2-ethanediylbis[n-(carboxymethyl)-, sodium salt (1:3)$
$150-13-0$,$benzoic acid, 4-amino-$
$143-22-6$,$ethanol, 2-[2-(2-butoxyethoxy)ethoxy]-$
$142-87-0$,$sulfuric acid, monodecyl ester, sodium salt (1:1)$
$142-82-5$,$heptane$
$142-31-4$,$sulfuric acid, monooctyl ester, sodium salt (1:1)$
$141-78-6$,$acetic acid ethyl ester$
$140-88-5$,$2-propenoic acid, ethyl ester$
$140-31-8$,$1-piperazineethanamine$
$139-89-9$,$glycine, n-[2-[bis(carboxymethyl)amino]ethyl]-n-(2-hydroxyethyl)-, sodium salt (1:3)$
$139-33-3$,$glycine, n,n'-1,2-ethanediylbis[n-(carboxymethyl)-, sodium salt (1:2)$
$139-13-9$,$glycine, n,n-bis(carboxymethyl)-$
$19549-80-5$,$2-heptanone, 4,6-dimethyl-$
$19019-43-3$,$glycine, n-(carboxymethyl)-n-[2-[(carboxymethyl)amino]ethyl]-, sodium salt (1:3)$
$18016-19-8$,$2-butenedioic acid (2z)-, sodium salt (1:?)$
$17375-41-6$,$sulfuric acid, iron(2+) salt (1:1), monohydrate (8ci,9ci)$
$16887-00-6$,$chloride$
$16872-11-0$,$borate(1-), tetrafluoro-, hydrogen (1:1)$
$16547-58-3$,$sulfuric acid, iron(2+) salt (1:?)$
$16389-88-1$,$dolomite (camg(co3)2)$
$16088-62-3$,$oxirane, 2-methyl-, (2s)-$
$15827-60-8$,$phosphonic acid, p,p',p'',p'''-[[(phosphonomethyl)imino]bis[2,1-ethanediylnitrilobis(methylene)]]tetrakis-$
$15821-83-7$,$1-propanol, 2-butoxy-$
$15529-67-6$,$propanoic acid, 2-hydroxy-, sodium zirconium salt (1:?:?)$
$15475-67-9$,$phosphonic acid, sodium salt (1:?)$
$2082-79-3$,$benzenepropanoic acid, 3,5-bis(1,1-dimethylethyl)-4-hydroxy-, octadecyl ester$
$1941-30-6$,$1-propanaminium, n,n,n-tripropyl-, bromide (1:1)$
$1934-21-0$,$1h-pyrazole-3-carboxylic acid, 4,5-dihydro-5-oxo-1-(4-sulfophenyl)-4-[2-(4-sulfophenyl)diazenyl]-, sodium salt (1:3)$
$1892-29-1$,$ethanol, 2,2'-dithiobis-$
$1805-22-7$,$cyclopentane, 1,1,2,2,3,3,4,4,5-nonafluoro-5-(trifluoromethyl)-$
$1762-95-4$,$thiocyanic acid, ammonium salt (1:1)$
$1760-24-3$,$1,2-ethanediamine, n1-[3-(trimethoxysilyl)propyl]-$
$1736-47-6$,$1h-indene, 1,1,2,2,3,3,4,5,6,7-decafluoro-2,3-dihydro-$
$1592-23-0$,$octadecanoic acid, calcium salt (2:1)$
$1589-47-5$,$1-propanol, 2-methoxy-$
$1583-58-0$,$benzoic acid, 2,4-difluoro-$
$1569-01-3$,$2-propanol, 1-propoxy-$
$25214-70-4$,$formaldehyde, polymer with benzenamine$
$25133-97-5$,$2-propenoic acid, 2-methyl-, polymer with ethyl 2-propenoate and methyl 2-methyl-2-propenoate$
$25085-99-8$,$oxirane, 2,2'-[(1-methylethylidene)bis(4,1-phenyleneoxymethylene)]bis-, homopolymer$
$25085-75-0$,$formaldehyde, polymer with 4,4'-(1-methylethylidene)bis[phenol]$
$25085-34-1$,$2-propenoic acid, polymer with ethenylbenzene$
$25085-19-2$,$2-propenoic acid, polymer with ethenylbenzene and 2-ethylhexyl 2-propenoate$
$25068-38-6$,$phenol, 4,4'-(1-methylethylidene)bis-, polymer with 2-(chloromethyl)oxirane$
$25038-59-9$,$poly(oxy-1,2-ethanediyloxycarbonyl-1,4-phenylenecarbonyl)$
$25037-33-6$,$2-propenoic acid, butyl ester, polymer with ethenylbenzene and 2-propenamide$
$25034-86-0$,$2-propenoic acid, 2-methyl-, methyl ester, polymer with ethenylbenzene$
$24938-91-8$,$poly(oxy-1,2-ethanediyl), α-tridecyl-ω-hydroxy-$
$24937-78-8$,$acetic acid ethenyl ester, polymer with ethene$
$24634-61-5$,$2,4-hexadienoic acid, potassium salt (1:1), (2e,4e)-$
$23605-74-5$,$phosphonic acid, p,p',p'',p'''-[1,6-hexanediylbis[nitrilobis(methylene)]]tetrakis-$
$23519-77-9$,$1-propanol, zirconium(4+) salt (4:1)$
$22042-96-2$,$phosphonic acid, [[(phosphonomethyl)imino]bis[2,1-ethanediylnitrilobis(methylene)]]tetrakis-, sodium salt (1:?)$
$21564-17-0$,$thiocyanic acid, (2-benzothiazolylthio)methyl ester$
$20824-56-0$,$glycine, n,n'-1,2-ethanediylbis[n-(carboxymethyl)-, ammonium salt (1:2)$
$2439-35-2$,$2-propenoic acid, 2-(dimethylamino)ethyl ester$
$2426-08-6$,$oxirane, 2-(butoxymethyl)-$
$2373-38-8$,$butanedioic acid, 2-sulfo-, 1,4-bis(1,3-dimethylbutyl) ester, sodium salt (1:1)$
$2252-51-9$,$benzoic acid, 2-chloro-4-fluoro-$
$2235-43-0$,$phosphonic acid, p,p',p''-[nitrilotris(methylene)]tris-, sodium salt (1:5)$
$2207-98-9$,$sulfuric acid, monohexyl ester, sodium salt (1:1)$
$250-72-6$,$pyrrolo[2,3-b]pyrrole$
$31566-31-1$,$octadecanoic acid, monoester with 1,2,3-propanetriol$
$31512-74-0$,$poly[oxy-1,2-ethanediyl(dimethyliminio)-1,2-ethanediyl(dimethyliminio)-1,2-ethanediyl chloride (1:2)]$
$30915-61-8$,$2-butenedioic acid (2z)-, homopolymer, sodium salt$
$30846-35-6$,$formaldehyde, polymer with 4-nonylphenol and oxirane$
$30704-64-4$,$formaldehyde, polymer with 4-(1,1-dimethylethyl)phenol, 2-methyloxirane and oxirane$
$30499-70-8$,$1,3-propanediol, 2-ethyl-2-(hydroxymethyl)-, polymer with 2-(chloromethyl)oxirane$
$29868-05-1$,$ethanol, 2-amino-, phosphate (1:?)$
$29712-30-9$,$phosphonic acid, p,p'-[(dimethylamino)methylene]di-$
$29316-47-0$,$formaldehyde, polymer with 4-(1,1-dimethylethyl)phenol and 2-methyloxirane$
$28906-96-9$,$formaldehyde, polymer with 2-(chloromethyl)oxirane and 4,4'-(1-methylethylidene)bis[phenol]$
$28205-96-1$,$2-propenoic acid, 2-methyl-, polymer with 2-propenoic acid, sodium salt$
$28178-42-9$,$benzene, 2-isocyanato-1,3-bis(1-methylethyl)-$
$27794-93-0$,$phosphonic acid, p,p',p''-[nitrilotris(methylene)]tris-, potassium salt (1:?)$
$27676-62-6$,$1,3,5-triazine-2,4,6(1h,3h,5h)-trione, 1,3,5-tris[[3,5-bis(1,1-dimethylethyl)-4-hydroxyphenyl]methyl]-$
$27636-82-4$,$2,4-imidazolidinedione, (hydroxymethyl)-5,5-dimethyl- (9ci)$
$27306-90-7$,$poly(oxy-1,2-ethanediyl), α-(carboxymethyl)-ω-(dodecyloxy)-$
$27306-79-2$,$poly(oxy-1,2-ethanediyl), α-tetradecyl-ω-hydroxy-$
$27103-90-8$,$ethanaminium, n,n,n-trimethyl-2-[(2-methyl-1-oxo-2-propen-1-yl)oxy]-, methyl sulfate (1:1), homopolymer$
$27070-58-2$,$octadecene$
$3012-65-5$,$1,2,3-propanetricarboxylic acid, 2-hydroxy-, ammonium salt (1:2)$
$2994-71-0$,$cyclobutane, 1,1,2,2,3,4-hexafluoro-3,4-bis(trifluoromethyl)-$
$2783-94-0$,$2-naphthalenesulfonic acid, 6-hydroxy-5-[2-(4-sulfophenyl)diazenyl]-, sodium salt (1:2)$
$306-98-9$,$cyclohexane, 1,1,2,2,3,3,4,4,5,6-decafluoro-5,6-bis(trifluoromethyl)-$
$306-94-5$,$naphthalene, 1,1,2,2,3,3,4,4,4a,5,5,6,6,7,7,8,8,8a-octadecafluorodecahydro-$
$298-14-6$,$carbonic acid, potassium salt (1:1)$
$344329-87-9$,$cyclobutanol, 1-(nitromethyl)-$
$344329-35-7$,$4-piperidinol, 2-methyl-$
$35674-56-7$,$isoquinolinium, 2-(phenylmethyl)-, chloride (1:1)$
$35657-77-3$,$phosphonic acid, p,p',p'',p'''-[[(phosphonomethyl)imino]bis[6,1-hexanediylnitrilobis(methylene)]]tetrakis-, sodium salt (1:?)$
$35429-19-7$,$ethanaminium, n,n,n-trimethyl-2-[(2-methyl-1-oxo-2-propen-1-yl)oxy]-, chloride (1:1), polymer with 2-propenamide$
$35297-54-2$,$formaldehyde, polymer with ammonia and phenol$
$35249-89-9$,$acetic acid, 2-hydroxy-, ammonium salt (1:1)$
$35249-69-5$,$acetic acid, 2,2'-oxybis-, sodium salt (1:2)$
$34398-01-1$,$poly(oxy-1,2-ethanediyl), α-undecyl-ω-hydroxy-$
$34302-65-3$,$propanoic acid, 2-hydroxy-, ammonium salt (1:?)$
$34004-36-9$,$1-propanaminium, 2,3-dihydroxy-n,n,n-trimethyl-, chloride (1:1)$
$32685-17-9$,$glycine, n,n-bis(carboxymethyl)-, ammonium salt (1:3)$
$32612-48-9$,$poly(oxy-1,2-ethanediyl), α-sulfo-ω-(dodecyloxy)-, ammonium salt (1:1)$
$31570-04-4$,$phenol, 2,4-bis(1,1-dimethylethyl)-, 1,1',1''-phosphite$
$3567-66-6$,$2,7-naphthalenedisulfonic acid, 5-amino-4-hydroxy-3-(2-phenyldiazenyl)-, sodium salt (1:2)$
$3452-07-1$,$1-eicosene$
$3327-22-8$,$1-propanaminium, 3-chloro-2-hydroxy-n,n,n-trimethyl-, chloride (1:1)$
$3252-43-5$,$acetonitrile, 2,2-dibromo-$
$355-04-4$,$pentane, 1,1,1,2,2,3,3,4,5,5,5-undecafluoro-4-(trifluoromethyl)-$
$355-02-2$,$cyclohexane, 1,1,2,2,3,3,4,4,5,5,6-undecafluoro-6-(trifluoromethyl)-$
$354-97-2$,$pentane, 1,1,1,2,2,3,4,5,5,5-decafluoro-3-(1,1,2,2,2-pentafluoroethyl)-4-(trifluoromethyl)-$
$354-96-1$,$butane, 1,1,1,2,3,4,4,4-octafluoro-2,3-bis(trifluoromethyl)-$
$344-38-7$,$benzene, 4-bromo-1-nitro-2-(trifluoromethyl)-$
$335-27-3$,$cyclohexane, 1,1,2,2,3,3,4,5,5,6-decafluoro-4,6-bis(trifluoromethyl)-$
$335-21-7$,$cyclohexane, 1,1,2,2,3,3,4,4,5,5,6-undecafluoro-6-(1,1,2,2,2-pentafluoroethyl)-$
$40601-76-1$,$1,3,5-triazine-2,4,6(1h,3h,5h)-trione, 1,3,5-tris[[4-(1,1-dimethylethyl)-3-hydroxy-2,6-dimethylphenyl]methyl]-$
$40139-72-8$,$benzenesulfonic acid, dodecyl-, compd. with n1-(2-aminoethyl)-1,2-ethanediamine (1:?)$
$39322-78-6$,$phosphoric acid, dodecyl ester, potassium salt$
$38820-59-6$,$phosphonic acid, p,p'-[1,6-hexanediylbis[nitrilobis(methylene)]]tetrakis-, potassium salt (1:?)$
$38640-62-9$,$naphthalene, bis(1-methylethyl)-$
$38172-91-7$,$2-propyn-1-ol, compd. with 2-methyloxirane (1:?)$
$38011-25-5$,$glycine, n,n'-1,2-ethanediylbis-, sodium salt (1:2)$
$37971-36-1$,$1,2,4-butanetricarboxylic acid, 2-phosphono-$
$37475-88-0$,$benzenesulfonic acid, (1-methylethyl)-, ammonium salt (1:1)$
$37337-65-8$,$formaldehyde, polymer with phenol and 1,3,5,7-tetraazatricyclo[3.3.1.13,7]decane$
$37251-67-5$,$oxirane, 2-methyl-, polymer with oxirane, monodecyl ether$
$36089-45-9$,$2-propenoic acid, 2-ethylhexyl ester, polymer with 2-hydroxyethyl 2-propenoate$
$35691-65-7$,$pentanedinitrile, 2-bromo-2-(bromomethyl)-$
$4080-31-3$,$3,5,7-triaza-1-azoniatricyclo[3.3.1.13,7]decane, 1-(3-chloro-2-propen-1-yl)-, chloride (1:1)$
$4067-16-7$,$3,6,9,12-tetraazatetradecane-1,14-diamine$
$3926-62-3$,$acetic acid, 2-chloro-, sodium salt (1:1)$
$3844-45-9$,$benzenemethanaminium, n-ethyl-n-[4-[[4-[ethyl[(3-sulfophenyl)methyl]amino]phenyl](2-sulfophenyl)methylene]-2,5-cyclohexadien-1-ylidene]-3-sulfo-, inner salt, sodium salt (1:2)$
$3794-83-0$,$phosphonic acid, p,p'-(1-hydroxyethylidene)bis-, sodium salt (1:4)$
$3734-67-6$,$2,7-naphthalenedisulfonic acid, 5-(acetylamino)-4-hydroxy-3-(2-phenyldiazenyl)-, sodium salt (1:2)$
$3690-05-9$,$phenol, 4-(3-hydroxy-1-propen-1-yl)-$
$423-02-9$,$cyclohexane, 1,1,2,2,3,3,4,4,5,5,6-undecafluoro-6-[1,2,2,2-tetrafluoro-1-(trifluoromethyl)ethyl]-$
$385-00-2$,$benzoic acid, 2,6-difluoro-$
$374-77-6$,$cyclohexane, 1,1,2,2,3,4,4,5,5,6-decafluoro-3,6-bis(trifluoromethyl)-$
$374-76-5$,$cyclohexane, 1,1,2,3,3,4,5,5,6-nonafluoro-2,4,6-tris(trifluoromethyl)-$
$374-59-4$,$cyclohexane, 1,1,2,2,3,3,4,4,5,5,6-undecafluoro-6-(1,1,2,2,3,3,3-heptafluoropropyl)-$
$51404-69-4$,$acetic acid, lead salt, basic$
$51200-87-4$,$oxazolidine, 4,4-dimethyl-$
$50285-18-2$,$pentane, 1,1,1,2,2,3,4,5,5,5-decafluoro-3-[1,2,2,2-tetrafluoro-1-(trifluoromethyl)ethyl]-4-(trifluoromethyl)-$
$44992-01-0$,$ethanaminium, n,n,n-trimethyl-2-[(1-oxo-2-propen-1-yl)oxy]-, chloride (1:1)$
$42615-29-2$,$benzenesulfonic acid, alkyl derivs.$
$5165-97-9$,$1-propanesulfonic acid, 2-methyl-2-[(1-oxo-2-propen-1-yl)amino]-, sodium salt (1:1)$
$5131-66-8$,$2-propanol, 1-butoxy-$
$4862-18-4$,$acetamide, 2,2',2''-nitrilotris-$
$4719-04-4$,$1,3,5-triazine-1,3,5(2h,4h,6h)-triethanol$
$4712-55-4$,$phosphonic acid, diphenyl ester$
$515-98-0$,$propanoic acid, 2-hydroxy-, ammonium salt (1:1)$
$504-63-2$,$1,3-propanediol$
$486-66-8$,$4h-1-benzopyran-4-one, 7-hydroxy-3-(4-hydroxyphenyl)-$
$471-34-1$,$carbonic acid calcium salt (1:1)$
$456-22-4$,$benzoic acid, 4-fluoro-$
$455-40-3$,$benzoic acid, 3,5-difluoro-$
$455-24-3$,$benzoic acid, 4-(trifluoromethyl)-$
$454-92-2$,$benzoic acid, 3-(trifluoromethyl)-$
$446-30-0$,$benzoic acid, 4-chloro-2-fluoro-$
$446-17-3$,$benzoic acid, 2,4,5-trifluoro-$
$445-29-4$,$benzoic acid, 2-fluoro-$
$433-97-6$,$benzoic acid, 2-(trifluoromethyl)-$
$50-70-4$,$d-glucitol$
$50-28-2$,$estra-1,3,5(10)-triene-3,17-diol (17β)-$
$50-21-5$,$propanoic acid, 2-hydroxy-$
$124465-55-0$,$methanone, (2a,3-dihydrobenz[cd]indol-1(2h)-yl)phenyl-$
$55965-84-9$,$3(2h)-isothiazolone, 5-chloro-2-methyl-, mixt. with 2-methyl-3(2h)-isothiazolone$
$55636-09-4$,$1,3-propanediaminium, 2-hydroxy-n1,n1,n1,n3,n3,n3-hexamethyl-, chloride (1:2)$
$54300-24-2$,$ethanol, 2-amino-, acetate (1:1)$
$52255-49-9$,$2-propenoic acid, polymer with 2,5-furandione, sodium salt$
$51811-79-1$,$poly(oxy-1,2-ethanediyl), α-(nonylphenyl)-ω-hydroxy-, phosphate$
$5508-58-7$,$2(3h)-furanone, 3-[2-[(1r,4as,5r,6r,8as)-decahydro-6-hydroxy-5-(hydroxymethyl)-5,8a-dimethyl-2-methylene-1-naphthalenyl]ethylidene]dihydro-4-hydroxy-, (3e,4s)-$
$5444-75-7$,$benzoic acid, 2-ethylhexyl ester$
$5421-46-5$,$acetic acid, 2-mercapto-, ammonium salt (1:1)$
$5332-73-0$,$1-propanamine, 3-methoxy-$
$5324-84-5$,$1-octanesulfonic acid, sodium salt (1:1)$
$557-04-0$,$octadecanoic acid, magnesium salt (2:1)$
$556-67-2$,$cyclotetrasiloxane, 2,2,4,4,6,6,8,8-octamethyl-$
$546-93-0$,$carbonic acid, magnesium salt (1:1)$
$542-75-6$,$1-propene, 1,3-dichloro-$
$541-02-6$,$cyclopentasiloxane, 2,2,4,4,6,6,8,8,10,10-decamethyl-$
$540-97-6$,$cyclohexasiloxane, 2,2,4,4,6,6,8,8,10,10,12,12-dodecamethyl-$
$532-32-1$,$benzoic acid, sodium salt (1:1)$
$527-07-1$,$d-gluconic acid, sodium salt (1:1)$
$526-95-4$,$d-gluconic acid$
$526-73-8$,$benzene, 1,2,3-trimethyl-$
$56-85-9$,$l-glutamine$
$56-40-6$,$glycine$
$52-51-7$,$1,3-propanediol, 2-bromo-2-nitro-$
$61791-44-4$,$ethanol, 2,2'-iminobis-, n-tallow alkyl derivs.$
$61791-00-2$,$fatty acids, tall-oil, ethoxylated$
$61790-53-2$,$diatomite$
$61789-40-0$,$1-propanaminium, 3-amino-n-(carboxymethyl)-n,n-dimethyl-, n-coco acyl derivs., inner salts$
$61789-39-7$,$1-propanaminium, 3-amino-n-(carboxymethyl)-n,n-dimethyl-, n-coco acyl derivs., chlorides, sodium salts$
$61788-93-0$,$amines, coco alkyldimethyl$
$61079-72-9$,$benzoic acid, 2,3,4-trifluoro-$
$60828-78-6$,$poly(oxy-1,2-ethanediyl), α-[3,5-dimethyl-1-(2-methylpropyl)hexyl]-ω-hydroxy-$
$60676-90-6$,$zirconium, tetrakis[2-(hydroxy-κo)propanoato-κo]-$
$60676-86-0$,$silica, vitreous$
$58160-99-9$,$silanetriol, 1-(3-aminopropyl)-$
$57116-45-7$,$1-aziridinepropanoic acid, 1,1'-[2-[[3-(1-aziridinyl)-1-oxopropoxy]methyl]-2-(hydroxymethyl)-1,3-propanediyl] ester$
$57018-52-7$,$2-propanol, 1-(1,1-dimethylethoxy)-$
$6055-52-3$,$1,6-hexanediamine, hydrochloride (1:2)$
$5989-81-1$,$α-d-glucopyranose, 4-o-β-d-galactopyranosyl-, hydrate (1:1)$
$5877-42-9$,$1-octyn-3-ol, 4-ethyl-$
$5789-27-5$,$4-imidazolidinone, 5-methylene-3-phenyl-2-thioxo-$
$603-35-0$,$phosphine, triphenyl-$
$593-81-7$,$methanamine, n,n-dimethyl-, hydrochloride (1:1)$
$116-53-0$,$butanoic acid, 2-methyl-$
$60-00-4$,$glycine, n,n'-1,2-ethanediylbis[n-(carboxymethyl)-$
$57-50-1$,$α-d-glucopyranoside, β-d-fructofuranosyl$
$57-13-6$,$urea$
$56-93-9$,$benzenemethanaminium, n,n,n-trimethyl-, chloride (1:1)$
$56-86-0$,$l-glutamic acid$
$65094-22-6$,$phosphonic acid, p-(bromodifluoromethyl)-, diethyl ester$
$64742-65-0$,$distillates (petroleum), solvent-dewaxed heavy paraffinic$
$64425-86-1$,$ethoxylated c13-15 alcohols$
$64057-57-4$,$ethaneperoxoic acid, sodium salt (1:1)$
$63428-92-2$,$formaldehyde, polymer with 2-methyloxirane, 4-nonylphenol and oxirane$
$63428-91-1$,$formaldehyde, polymer with 4-(1,1-dimethylpropyl)phenol, 2-methyloxirane and oxirane$
$62763-89-7$,$quinoline, 2-methyl-, hydrochloride (1:1)$
$62099-15-4$,$glycine, n-[2-[(carboxymethyl)amino]ethyl]-n-(2-hydroxyethyl)-, disodium salt (9ci)$
$62010-10-0$,$zirconium oxide sulfate (zr5o8(so4)2)$
$61827-42-7$,$poly(oxy-1,2-ethanediyl), α-isodecyl-ω-hydroxy-$
$27193-28-8$,$phenol, (1,1,3,3-tetramethylbutyl)-$
$6484-52-2$,$nitric acid ammonium salt (1:1)$
$6440-58-0$,$2,4-imidazolidinedione, 1,3-bis(hydroxymethyl)-5,5-dimethyl-$
$6410-41-9$,$2-naphthalenecarboxamide, n-(5-chloro-2,4-dimethoxyphenyl)-4-[2-[5-[(diethylamino)sulfonyl]-2-methoxyphenyl]diazenyl]-3-hydroxy-$
$6317-18-6$,$thiocyanic acid, c,c'-methylene ester$
$6305-04-0$,$ethanone, 2-chloro-1-(4-hydroxyphenyl)-$
$637-39-8$,$ethanol, 2,2',2''-nitrilotris-, hydrochloride (1:1)$
$629-73-2$,$1-hexadecene$
$629-11-8$,$1,6-hexanediol$
$627-93-0$,$hexanedioic acid, 1,6-dimethyl ester$
$625-45-6$,$acetic acid, 2-methoxy-$
$623-50-7$,$acetic acid, 2-hydroxy-, ethyl ester$
$64-69-7$,$acetic acid, 2-iodo-$
$63-65-0$,$benzeneethanamine, n,3,4-trimethoxy-α-methyl-$
$62-53-3$,$benzenamine$
$681130-15-4$,$piperidine, 4-(4-fluorobenzoyl)-1-[(2-methyl-3-furanyl)carbonyl]- (9ci)$
$68133-47-1$,$1,3-propanediol, 2-amino-2-(hydroxymethyl)-, polymer with 2-methyloxirane and oxirane$
$68130-99-4$,$aziridine, homopolymer, ethoxylated$
$68081-98-1$,$sulfuric acid, mono-c14-18-alkyl esters, sodium salts$
$68081-81-2$,$benzenesulfonic acid, mono-c10-16-alkyl derivs., sodium salts$
$68037-49-0$,$sulfonic acids, c10-18-alkanesulfonic, sodium salts$
$68037-13-8$,$1-propene, 2-methyl-, trimer, sulfurized$
$68036-95-3$,$oxirane, 2-methyl-, polymer with oxirane, ether with 2-(chloromethyl)oxirane polymer with 4,4'-(1-methylethylidene)bis[phenol]$
$68015-67-8$,$poly(oxy-1,2-ethanediyl), α-(2,3,4,5-tetramethylnonyl)-ω-hydroxy-$
$67989-88-2$,$cuprate(2-), [[n,n'-1,2-ethanediylbis[n-[(carboxy-κo)methyl]glycinato-κn,κo]](4-)]-, diammonium (1:2), (oc-6-21)-$
$67762-41-8$,$alcohols, c10-16$
$67674-67-3$,$poly(oxy-1,2-ethanediyl), α-[3-[1,3,3,3-tetramethyl-1-[(trimethylsilyl)oxy]-1-disiloxanyl]propyl]-ω-hydroxy-$
$67515-55-3$,$benzoic acid, 4-fluoro-3-(trifluoromethyl)-$
$66085-00-5$,$isooctadecanoic acid, monoester with 1,2,3-propanetriol$
$66034-17-1$,$diphosphoric acid, compd. with piperazine (1:1)$
$65997-17-3$,$glass, oxide, chemicals$
$65545-80-4$,$poly(oxy-1,2-ethanediyl), α-hydro-ω-hydroxy-, ether with α-fluoro-ω-(2-hydroxyethyl)poly(difluoromethylene) (1:1)$
$65447-77-0$,$butanedioic acid, 1,4-dimethyl ester, polymer with 4-hydroxy-2,2,6,6-tetramethyl-1-piperidineethanol$
$6743-01-7$,$benzoic acid, 4-[[(2,3,6,7-tetrahydro-1,3,7-trimethyl-2,6-dioxo-1h-purin-8-yl)methyl]amino]-, methyl ester$
$6742-94-5$,$ethanone, 1-[(5α,17β)-17-(acetyloxy)-3-[(difluoroboryl)oxy]androst-2-en-2-yl]- (9ci)$
$6625-46-3$,$2,7-naphthalenedisulfonic acid, 5-(acetylamino)-4-hydroxy-3-[2-(2-methoxyphenyl)diazenyl]-, sodium salt (1:2)$
$657-84-1$,$benzenesulfonic acid, 4-methyl-, sodium salt (1:1)$
$68-04-2$,$1,2,3-propanetricarboxylic acid, 2-hydroxy-, sodium salt (1:3)$
$67-64-1$,$2-propanone$
