"we_CASNumber","we_Pathway","we_Toxicity","we_FoodAdditive","we_T3DB","we_ProteinTargets"
"100-41-4","NA",132,"N","T3D0099","Y"
"100-44-7","NA","NA","N","NA","N"
"100-52-7","NA","NA","Y","NA","N"
"100-79-8","NA","NA","N","NA","N"
"100-97-0","NA","NA","N","T3D4834","Y"
"10025-69-1","NA","NA","N","NA","N"
"10025-91-9","Testosterone","NA","N","T3D0874","Y"
"10028-15-6","NA","NA","Y","T3D4725","Y"
"10028-22-5","NA","NA","Y","NA","N"
"10035-04-8","NA","NA","Y","NA","N"
"10039-54-0","NA","NA","N","NA","N"
"10039-56-2","NA","NA","N","NA","N"
"10043-35-3","NA","NA","Y","T3D3799","Y"
"10043-52-4","NA","NA","N","NA","N"
"1004542-84-0","NA","NA","N","NA","N"
"10049-04-4","NA","NA","Y","NA","N"
"100545-50-4","NA","NA","N","NA","N"
"100765-57-9","NA","NA","N","NA","N"
"101-68-8","NA","NA","N","T3D1664","Y"
"101-77-9","Estrogen","NA","N","T3D4672","Y"
"10102-17-7","NA","NA","Y","NA","N"
"101033-44-7","NA","NA","N","NA","N"
"10124-31-9","NA","NA","N","NA","N"
"10124-37-5","NA","NA","N","T3D3554","Y"
"10125-13-0","NA","NA","N","NA","N"
"10192-30-0","NA","NA","N","NA","N"
"102-71-6","NA","NA","Y","T3D4835","Y"
"102-76-1","NA","NA","Y","NA","N"
"102-81-8","NA","NA","N","NA","N"
"10222-01-2","NA","NA","Y","NA","N"
"10294-56-1","NA","NA","N","NA","N"
"103-32-7","NA","NA","N","NA","N"
"10361-65-6","NA","NA","N","NA","N"
"10377-60-3","NA","NA","N","T3D3567","Y"
"10377-81-8","NA","NA","N","NA","N"
"104-40-5","Estrogen","NA","N","T3D4836","Y"
"104-55-2","NA","NA","Y","T3D4985","Y"
"104-76-7","NA","NA","Y","NA","N"
"10476-85-4","NA","NA","N","NA","N"
"104780-82-7","NA","NA","N","NA","N"
"10486-00-7","NA","NA","N","NA","N"
"10543-57-4","NA","NA","N","NA","N"
"106-22-9","NA","NA","Y","NA","N"
"106-24-1","Estrogen","NA","Y","T3D4838","Y"
"106-25-2","NA","NA","Y","NA","N"
"106-65-0","NA","NA","Y","NA","N"
"106-89-8","NA","NA","N","NA","N"
"106-97-8","NA","NA","Y","T3D3426","N"
"10604-69-0","NA","NA","N","NA","N"
"1067-12-5","NA","NA","N","NA","N"
"107-02-8","Estrogen",31,"Y","T3D0037","Y"
"107-13-1","NA",269,"N","T3D1688","Y"
"107-15-3","NA","NA","Y","NA","N"
"107-19-7","NA","NA","N","NA","N"
"107-21-1","NA","NA","N","T3D0772","N"
"107-22-2","NA","NA","N","NA","N"
"107-41-5","NA","NA","N","NA","N"
"107-89-1","NA","NA","N","NA","N"
"107-98-2","Testosterone","NA","N","T3D4840","Y"
"108-05-4","NA","NA","Y","T3D3470","Y"
"108-09-8","NA","NA","N","NA","N"
"108-10-1","NA","NA","Y","NA","N"
"108-11-2","NA","NA","N","NA","N"
"108-19-0","NA","NA","N","NA","N"
"108-20-3","NA","NA","N","NA","N"
"108-24-7","NA","NA","Y","NA","N"
"108-31-6","NA","NA","N","NA","N"
"108-32-7","NA","NA","N","NA","N"
"108-38-3","Estrogen","NA","N","T3D0058","Y"
"108-67-8","NA","NA","N","NA","N"
"108-83-8","Estrogen","NA","Y","T3D4884","Y"
"108-88-3","NA",74,"N","T3D0071","Y"
"108-95-2","NA",184,"Y","T3D0182","Y"
"108388-79-0","NA","NA","N","NA","N"
"108797-84-8","NA","NA","N","NA","N"
"109-46-6","NA","NA","N","NA","N"
"109-55-7","NA","NA","N","NA","N"
"109-66-0","NA","NA","N","T3D3428","N"
"110-17-8","Estrogen","NA","Y","T3D4237","Y"
"110-44-1","NA","NA","Y","T3D4843","Y"
"110-54-3","NA","NA","Y","T3D2403","Y"
"110-80-5","NA","NA","Y","T3D4943","Y"
"110-82-7","NA","NA","Y","T3D3467","Y"
"110-91-8","NA","NA","Y","NA","N"
"110224-99-2","NA","NA","N","NA","N"
"111-30-8","Testosterone","NA","Y","T3D4844","Y"
"111-40-0","Testosterone","NA","Y","T3D4901","Y"
"111-42-2","Estrogen","NA","N","T3D4845","Y"
"111-44-4","Estrogen",86,"N","T3D0088","Y"
"111-46-6","NA","NA","N","NA","N"
"111-65-9","NA","NA","N","T3D3440","Y"
"111-76-2","NA","NA","Y","NA","N"
"111-77-3","NA","NA","N","NA","N"
"111-84-2","NA","NA","N","NA","N"
"111-87-5","NA","NA","Y","NA","N"
"1113-55-9","NA","NA","N","NA","N"
"11138-66-2","NA","NA","Y","NA","N"
"111560-38-4","NA","NA","N","NA","N"
"1119-40-0","NA","NA","N","NA","N"
"112-03-8","NA","NA","N","NA","N"
"112-15-2","NA","NA","N","NA","N"
"112-24-3","NA","NA","N","NA","N"
"112-27-6","NA","NA","N","NA","N"
"112-30-1","NA","NA","Y","NA","N"
"112-34-5","NA","NA","N","NA","N"
"112-41-4","NA","NA","N","NA","N"
"112-42-5","NA","NA","Y","NA","N"
"112-53-8","NA","NA","Y","NA","N"
"112-57-2","NA","NA","N","NA","N"
"112-80-1","Hormone","NA","Y","T3D4802","Y"
"112-88-9","NA","NA","N","NA","N"
"1120-21-4","NA","NA","N","NA","N"
"1120-24-7","NA","NA","N","NA","N"
"1120-36-1","NA","NA","N","NA","N"
"1120-40-3","NA","NA","N","NA","N"
"112926-00-8","NA","NA","N","NA","N"
"112945-52-5","NA","NA","N","NA","N"
"113184-20-6","NA","NA","N","NA","N"
"113221-69-5","NA","NA","N","NA","N"
"113669-97-9","NA","NA","N","NA","N"
"115-07-1","NA","NA","N","NA","N"
"115-69-5","NA","NA","N","NA","N"
"1159170-26-9","NA","NA","N","NA","N"
"1160525-87-0","NA","NA","N","NA","N"
"117-81-7","Estrogen",77,"N","T3D0076","Y"
"1184-78-7","Hormone","NA","Y","T3D4164","Y"
"1185-57-5","NA","NA","Y","NA","N"
"119-36-8","NA","NA","Y","T3D4848","Y"
"119-65-3","NA","NA","Y","NA","N"
"119345-03-8","NA","NA","N","NA","N"
"119616-38-5","NA","NA","N","NA","N"
"120-40-1","NA","NA","Y","NA","N"
"12001-26-2","NA","NA","N","NA","N"
"12008-41-2","NA","NA","N","NA","N"
"1201-31-6","NA","NA","N","NA","N"
"12030-49-8","NA","NA","N","NA","N"
"120313-48-6","NA","NA","N","NA","N"
"12060-08-1","NA","NA","N","NA","N"
"12068-08-5","NA","NA","N","NA","N"
"121-43-7","NA","NA","N","NA","N"
"12125-01-8","NA","NA","N","NA","N"
"12125-02-9","NA","NA","Y","NA","N"
"12134-66-6","NA","NA","N","NA","N"
"12136-45-7","NA","NA","N","NA","N"
"12173-60-3","NA","NA","N","NA","N"
"12174-11-7","NA","NA","Y","NA","N"
"12179-04-3","NA","NA","N","NA","N"
"121888-68-4","NA","NA","N","NA","N"
"122-18-9","NA","NA","N","NA","N"
"122-20-3","NA","NA","N","NA","N"
"122-99-6","NA","NA","Y","T3D3900","Y"
"12280-03-4","NA","NA","N","NA","N"
"12291-65-5","NA","NA","N","NA","N"
"123-01-3","NA","NA","N","NA","N"
"123-17-1","NA","NA","N","NA","N"
"123-73-9","NA","NA","N","NA","N"
"123-91-1","NA",214,"N","T3D0210","Y"
"124-04-9","NA","NA","Y","NA","N"
"124-09-4","NA","NA","N","NA","N"
"124-18-5","NA","NA","N","T3D4766","Y"
"124-38-9","NA","NA","Y","T3D2563","Y"
"124-68-5","NA","NA","N","NA","N"
"125005-87-0","NA","NA","N","NA","N"
"1252600-17-1","NA","NA","N","NA","N"
"126-11-4","NA","NA","N","NA","N"
"126-73-8","NA","NA","N","NA","N"
"126-92-1","Estrogen","NA","Y","T3D4885","Y"
"126-97-6","NA","NA","N","NA","N"
"126950-60-5","NA","NA","N","NA","N"
"127-08-2","NA","NA","Y","NA","N"
"127-09-3","NA","NA","N","NA","N"
"127036-24-2","NA","NA","N","NA","N"
"127087-87-0","NA","NA","N","NA","N"
"128-03-0","NA","NA","N","NA","N"
"128-37-0","Hormone","NA","Y","T3D4911","Y"
"128-92-1","NA","NA","N","NA","N"
"128824-30-6","NA","NA","N","NA","N"
"128850-89-5","NA","NA","N","NA","N"
"128973-77-3","NA","NA","N","NA","N"
"129-17-9","NA","NA","N","NA","N"
"129813-58-7","NA","NA","N","NA","N"
"129828-31-5","NA","NA","N","NA","N"
"129828-36-0","NA","NA","N","NA","N"
"129898-01-7","NA","NA","N","NA","N"
"130-96-4","NA","NA","N","NA","N"
"1300-72-7","NA","NA","N","NA","N"
"1302-27-8","NA","NA","N","NA","N"
"1302-74-5","NA","NA","N","NA","N"
"1302-76-7","NA","NA","N","NA","N"
"1302-78-9","NA","NA","Y","NA","N"
"1302-87-0","NA","NA","N","NA","N"
"1302-93-8","NA","NA","N","NA","N"
"1303-86-2","NA","NA","N","NA","N"
"1303-96-4","NA","NA","Y","NA","N"
"1305-62-0","NA","NA","Y","NA","N"
"1305-78-8","NA","NA","Y","NA","N"
"1305-79-9","NA","NA","Y","NA","N"
"1309-37-1","NA","NA","Y","NA","N"
"1309-38-2","NA","NA","N","NA","N"
"1309-42-8","NA","NA","Y","NA","N"
"1309-48-4","NA","NA","Y","NA","N"
"1310-14-1","NA","NA","N","NA","N"
"1310-58-3","NA","NA","Y","NA","N"
"1310-73-2","NA","NA","Y","NA","N"
"13127-82-7","NA","NA","N","NA","N"
"1313-59-3","NA","NA","N","NA","N"
"1313-82-2","NA","NA","Y","NA","N"
"1314-13-2","NA","NA","Y","T3D0736","Y"
"1317-60-8","NA","NA","N","NA","N"
"1317-61-9","NA","NA","N","NA","N"
"1317-65-3","NA","NA","N","NA","N"
"1317-71-1","NA","NA","N","NA","N"
"1318-16-7","NA","NA","N","NA","N"
"1318-93-0","NA","NA","N","NA","N"
"1319-33-1","NA","NA","N","NA","N"
"13197-76-7","NA","NA","N","NA","N"
"132435-00-8","NA","NA","N","NA","N"
"1330-20-7","NA",65,"N","NA","N"
"1330-43-4","NA","NA","Y","NA","N"
"1332-58-7","NA","NA","N","NA","N"
"1332-77-0","NA","NA","Y","NA","N"
"1333-73-9","NA","NA","N","NA","N"
"1335-26-8","NA","NA","N","NA","N"
"1336-21-6","NA","NA","Y","NA","N"
"1338-39-2","NA","NA","N","NA","N"
"1338-41-6","NA","NA","Y","NA","N"
"1338-43-8","NA","NA","Y","T3D4854","Y"
"1340-69-8","NA","NA","N","NA","N"
"1341-49-7","NA","NA","N","NA","N"
"1343-88-0","NA","NA","Y","NA","N"
"1344-09-8","NA","NA","Y","NA","N"
"1344-28-1","Estrogen","NA","N","T3D1509","Y"
"13446-12-3","NA","NA","N","NA","N"
"13463-37-7","NA","NA","N","NA","N"
"13463-67-7","NA","NA","Y","NA","N"
"13477-34-4","NA","NA","N","NA","N"
"13492-26-7","NA","NA","N","NA","N"
"13520-92-8","NA","NA","N","NA","N"
"1352632-71-3","NA","NA","N","NA","N"
"13533-05-6","NA","NA","N","NA","N"
"13547-17-6","NA","NA","N","NA","N"
"13598-36-2","NA","NA","N","NA","N"
"136793-29-8","NA","NA","N","NA","N"
"13709-94-9","NA","NA","N","NA","N"
"137898-94-3","NA","NA","N","NA","N"
"138-22-7","Estrogen","NA","Y","T3D4913","Y"
"138879-94-4","NA","NA","N","NA","N"
"139-07-1","NA","NA","N","NA","N"
"139-08-2","NA","NA","N","NA","N"
"139-13-9","Estrogen","NA","N","T3D4705","Y"
"139-33-3","NA","NA","Y","NA","N"
"139-89-9","NA","NA","N","NA","N"
"140-31-8","NA","NA","N","NA","N"
"140-88-5","NA","NA","Y","T3D3216","N"
"14025-15-1","NA","NA","N","NA","N"
"14035-94-0","NA","NA","N","NA","N"
"141-43-5","NA","NA","Y","T3D4769","Y"
"141-53-7","NA","NA","Y","NA","N"
"141-78-6","NA","NA","Y","NA","N"
"141179-72-8","NA","NA","N","NA","N"
"142-31-4","NA","NA","N","NA","N"
"142-82-5","NA","NA","N","T3D3431","N"
"142-87-0","NA","NA","N","NA","N"
"1422006-64-1","NA","NA","N","NA","N"
"1429-50-1","NA","NA","N","NA","N"
"143-18-0","NA","NA","Y","NA","N"
"144-55-8","NA","NA","Y","NA","N"
"14464-46-1","NA","NA","N","NA","N"
"14464-64-1","NA","NA","N","NA","N"
"147-14-8","NA","NA","N","NA","N"
"147732-60-3","NA","NA","N","NA","N"
"14807-96-6","NA","NA","Y","NA","N"
"14808-60-7","NA","NA","N","NA","N"
"1488-60-7","NA","NA","N","NA","N"
"14960-06-6","NA","NA","N","NA","N"
"149879-98-1","NA","NA","N","NA","N"
"150-13-0","NA","NA","Y","NA","N"
"150-38-9","NA","NA","N","NA","N"
"150-76-5","NA","NA","N","NA","N"
"151-21-3","Estrogen","NA","Y","T3D3629","Y"
"15214-89-8","NA","NA","N","NA","N"
"15220-87-8","NA","NA","N","NA","N"
"153568-80-0","NA","NA","N","NA","N"
"154518-36-2","NA","NA","N","NA","N"
"15468-32-3","NA","NA","N","NA","N"
"15475-67-9","NA","NA","N","NA","N"
"15529-67-6","NA","NA","N","NA","N"
"15619-48-4","NA","NA","N","NA","N"
"15630-89-4","NA","NA","N","NA","N"
"1569-01-3","NA","NA","N","NA","N"
"157627-86-6","NA","NA","N","NA","N"
"15821-83-7","NA","NA","N","NA","N"
"1583-58-0","NA","NA","N","NA","N"
"1589-47-5","NA","NA","N","NA","N"
"16389-88-1","NA","NA","N","NA","N"
"16547-58-3","NA","NA","N","NA","N"
"166736-08-9","NA","NA","N","NA","N"
"16872-11-0","NA","NA","N","NA","N"
"16887-00-6","NA","NA","N","NA","N"
"1732-18-5","NA","NA","N","NA","N"
"1736-47-6","NA","NA","N","NA","N"
"174206-15-6","NA","NA","N","NA","N"
"17593-73-6","NA","NA","N","NA","N"
"1760-24-3","NA","NA","N","NA","N"
"1762-95-4","Estrogen","NA","N","T3D0760","Y"
"177149-89-2","NA","NA","N","NA","N"
"18016-19-8","NA","NA","N","NA","N"
"1805-22-7","NA","NA","N","NA","N"
"181828-06-8","NA","NA","N","NA","N"
"182235-14-9","NA","NA","N","NA","N"
"1892-29-1","NA","NA","N","NA","N"
"189959-15-7","NA","NA","N","NA","N"
"19-36-8","NA","NA","N","NA","N"
"19-65-3","NA","NA","N","NA","N"
"19019-43-3","NA","NA","N","NA","N"
"1909-43-3","NA","NA","N","NA","N"
"1934-21-0","NA","NA","Y","T3D4858","Y"
"1941-30-6","NA","NA","N","NA","N"
"19549-80-5","NA","NA","N","NA","N"
"197980-53-3","NA","NA","N","NA","N"
"2002-24-6","NA","NA","N","NA","N"
"20786-60-1","NA","NA","N","NA","N"
"20824-56-0","NA","NA","N","NA","N"
"2146-05-3","NA","NA","N","NA","N"
"21564-17-0","NA","NA","N","T3D4538","Y"
"22042-96-2","NA","NA","N","NA","N"
"2207-98-9","NA","NA","N","NA","N"
"2235-43-0","NA","NA","N","NA","N"
"224635-63-6","NA","NA","N","NA","N"
"2252-51-9","NA","NA","N","NA","N"
"23519-77-9","NA","NA","N","NA","N"
"23605-74-5","NA","NA","N","NA","N"
"2373-38-8","NA","NA","N","NA","N"
"23783-26-8","NA","NA","N","NA","N"
"2426-08-6","NA","NA","N","NA","N"
"24634-61-5","NA","NA","Y","NA","N"
"24937-78-8","NA","NA","N","NA","N"
"24938-91-8","NA","NA","N","NA","N"
"24991-53-5","NA","NA","N","NA","N"
"25038-45-3","NA","NA","N","NA","N"
"25038-54-4","NA","NA","N","NA","N"
"25038-59-9","Testosterone","NA","N","T3D3659","Y"
"25038-72-6","NA","NA","N","NA","N"
"25068-38-6","NA","NA","N","NA","N"
"25085-02-3","NA","NA","Y","NA","N"
"25085-34-1","NA","NA","N","NA","N"
"25085-75-0","NA","NA","N","NA","N"
"25085-99-8","NA","NA","N","NA","N"
"25133-97-5","NA","NA","N","NA","N"
"25155-30-0","NA","NA","Y","NA","N"
"25213-24-5","NA","NA","N","NA","N"
"25214-63-5","NA","NA","N","NA","N"
"25214-70-4","NA","NA","N","NA","N"
"25264-93-1","NA","NA","N","NA","N"
"25265-71-8","NA","NA","N","NA","N"
"2530-83-8","NA","NA","N","NA","N"
"25321-41-9","NA","NA","N","NA","N"
"25322-68-3","NA","NA","Y","NA","N"
"25322-69-4","Estrogen","NA","Y","T3D4917","Y"
"25338-55-0","NA","NA","N","NA","N"
"25340-17-4","NA","NA","N","NA","N"
"25446-78-0","NA","NA","N","NA","N"
"25551-13-7","NA","NA","N","NA","N"
"25704-18-1","NA","NA","N","NA","N"
"25719-52-2","NA","NA","N","NA","N"
"25956-17-6","NA","NA","Y","T3D4860","Y"
"25987-30-8","NA","NA","N","NA","N"
"25987-66-0","NA","NA","N","NA","N"
"25988-97-0","NA","NA","Y","NA","N"
"26006-22-4","NA","NA","Y","NA","N"
"26027-38-3","NA","NA","N","NA","N"
"2605-79-0","NA","NA","N","NA","N"
"26062-79-3","NA","NA","N","NA","N"
"26099-09-2","NA","NA","Y","NA","N"
"2610-11-9","NA","NA","N","NA","N"
"26100-47-0","NA","NA","N","NA","N"
"26100-51-6","NA","NA","N","NA","N"
"26172-55-4","NA","NA","N","NA","N"
"26183-52-8","NA","NA","N","NA","N"
"26264-05-1","NA","NA","N","NA","N"
"26264-06-2","NA","NA","N","NA","N"
"26266-58-0","NA","NA","N","NA","N"
"26316-40-5","NA","NA","N","NA","N"
"2634-33-5","Hormone","NA","N","T3D4861","Y"
"26468-86-0","NA","NA","N","NA","N"
"26635-93-8","NA","NA","N","NA","N"
"26658-46-8","NA","NA","N","NA","N"
"2673-22-5","NA","NA","N","NA","N"
"2680-03-7","NA","NA","N","NA","N"
"2682-20-4","NA","NA","N","NA","N"
"26836-07-7","NA","NA","N","NA","N"
"2687-96-6","NA","NA","N","NA","N"
"2687-96-9","NA","NA","N","NA","N"
"2690-05-3","NA","NA","N","NA","N"
"26952-21-6","NA","NA","N","NA","N"
"2708-27-8","NA","NA","N","NA","N"
"27083-27-8","NA","NA","N","NA","N"
"27103-90-8","NA","NA","N","NA","N"
"27176-67-0","NA","NA","N","NA","N"
"27176-67-6","NA","NA","N","NA","N"
"27176-87-0","NA","NA","N","NA","N"
"27306-79-2","NA","NA","N","NA","N"
"27636-82-4","NA","NA","N","NA","N"
"27794-93-0","NA","NA","N","NA","N"
"2783-94-0","NA","NA","Y","T3D4862","Y"
"2817-45-0","NA","NA","N","NA","N"
"28178-42-9","NA","NA","N","NA","N"
"28205-96-1","NA","NA","N","NA","N"
"28208-80-2","NA","NA","N","NA","N"
"2836-32-0","NA","NA","N","NA","N"
"285159-02-0","NA","NA","N","NA","N"
"28906-96-9","NA","NA","N","NA","N"
"29316-47-0","NA","NA","N","NA","N"
"29329-71-3","NA","NA","N","NA","N"
"29638-69-5","NA","NA","N","NA","N"
"29712-30-9","NA","NA","N","NA","N"
"298-14-6","NA","NA","Y","NA","N"
"29868-05-1","NA","NA","N","NA","N"
"2991-28-8","NA","NA","N","NA","N"
"2994-71-0","NA","NA","N","NA","N"
"3012-65-5","NA","NA","Y","NA","N"
"304443-60-5","NA","NA","N","NA","N"
"30499-70-8","NA","NA","N","NA","N"
"306-94-5","NA","NA","N","NA","N"
"306-98-9","NA","NA","N","NA","N"
"30704-64-4","NA","NA","N","NA","N"
"30846-35-6","NA","NA","N","NA","N"
"30965-85-6","NA","NA","N","NA","N"
"31017-83-1","NA","NA","N","NA","N"
"31512-74-0","NA","NA","N","NA","N"
"31726-34-8","NA","NA","N","NA","N"
"32289-58-0","NA","NA","N","NA","N"
"3252-43-5","NA","NA","N","NA","N"
"32612-48-9","NA","NA","N","T3D3619","N"
"32685-17-9","NA","NA","N","NA","N"
"335-21-7","NA","NA","N","NA","N"
"335-27-3","NA","NA","N","NA","N"
"34302-65-3","NA","NA","N","NA","N"
"34398-01-1","NA","NA","N","NA","N"
"344-38-7","NA","NA","N","NA","N"
"344329-35-7","NA","NA","N","NA","N"
"344329-87-9","NA","NA","N","NA","N"
"3452-07-1","NA","NA","N","NA","N"
"34590-94-8","NA","NA","N","NA","N"
"34690-00-1","NA","NA","N","NA","N"
"35249-69-5","NA","NA","N","NA","N"
"35249-89-9","NA","NA","N","NA","N"
"35297-54-2","NA","NA","N","NA","N"
"354-96-1","NA","NA","N","NA","N"
"354-97-2","NA","NA","N","NA","N"
"35429-19-7","NA","NA","N","NA","N"
"355-02-2","NA","NA","N","NA","N"
"355-04-4","NA","NA","N","NA","N"
"35585-58-1","NA","NA","N","NA","N"
"35656-77-3","NA","NA","N","NA","N"
"35657-77-3","NA","NA","N","NA","N"
"3567-66-6","NA","NA","N","NA","N"
"35691-65-7","NA","NA","N","NA","N"
"36089-45-9","NA","NA","N","NA","N"
"37251-67-5","NA","NA","N","NA","N"
"37288-54-3","NA","NA","N","NA","N"
"37337-65-8","NA","NA","N","NA","N"
"3734-67-6","NA","NA","N","NA","N"
"37350-42-8","NA","NA","N","NA","N"
"374-59-4","NA","NA","N","NA","N"
"374-76-5","NA","NA","N","NA","N"
"374-77-6","NA","NA","N","NA","N"
"37475-88-0","NA","NA","N","NA","N"
"3794-83-0","NA","NA","N","NA","N"
"37971-36-1","NA","NA","N","NA","N"
"38011-25-5","NA","NA","N","NA","N"
"38172-91-7","NA","NA","N","NA","N"
"38193-60-1","NA","NA","N","NA","N"
"3844-45-9","NA","NA","Y","T3D4864","Y"
"385-00-2","NA","NA","N","NA","N"
"38640-62-9","NA","NA","N","NA","N"
"38820-59-6","NA","NA","N","NA","N"
"391232-99-8","NA","NA","N","NA","N"
"3926-62-3","NA","NA","N","NA","N"
"39290-78-3","NA","NA","N","NA","N"
"39322-78-6","NA","NA","N","NA","N"
"39346-76-4","NA","NA","N","NA","N"
"39382-21-3","NA","NA","N","NA","N"
"397256-50-7","NA","NA","N","NA","N"
"40139-72-8","NA","NA","N","NA","N"
"40404-63-5","NA","NA","N","NA","N"
"40623-75-4","NA","NA","Y","NA","N"
"4067-16-7","NA","NA","N","NA","N"
"4080-31-3","NA","NA","N","T3D3628","N"
"423-02-9","NA","NA","N","NA","N"
"42504-46-1","NA","NA","N","NA","N"
"42615-29-2","NA","NA","N","NA","N"
"430439-54-6","NA","NA","N","NA","N"
"433-97-6","NA","NA","N","NA","N"
"4403-90-1","NA","NA","N","NA","N"
"445-29-4","NA","NA","N","NA","N"
"445411-73-4","NA","NA","N","NA","N"
"446-17-3","NA","NA","N","NA","N"
"446-30-0","NA","NA","N","NA","N"
"44992-01-0","NA","NA","N","NA","N"
"454-92-2","NA","NA","N","NA","N"
"455-24-3","NA","NA","N","NA","N"
"455-40-3","NA","NA","N","NA","N"
"456-22-4","NA","NA","N","NA","N"
"471-34-1","NA","NA","Y","NA","N"
"4719-04-4","NA","NA","N","NA","N"
"486-66-8","Estrogen","NA","N","T3D3964","Y"
"4862-18-4","NA","NA","N","NA","N"
"497-19-8","NA","NA","Y","NA","N"
"50-00-0","NA",224,"Y","T3D0244","Y"
"50-21-5","NA","NA","Y","NA","N"
"50-28-2","Testosterone","NA","N","T3D4668","Y"
"50-70-4","NA","NA","Y","NA","N"
"50285-18-2","NA","NA","N","NA","N"
"504-63-2","NA","NA","N","NA","N"
"5064-31-3","NA","NA","Y","NA","N"
"51198-15-3","NA","NA","N","NA","N"
"51200-87-4","NA","NA","N","NA","N"
"5131-66-8","NA","NA","N","NA","N"
"51404-69-4","NA","NA","N","T3D1337","Y"
"515-98-0","NA","NA","N","NA","N"
"5165-97-9","NA","NA","N","NA","N"
"51811-79-1","NA","NA","N","NA","N"
"51838-31-4","NA","NA","N","NA","N"
"51867-05-1","NA","NA","N","NA","N"
"52-51-7","Estrogen","NA","N","T3D1724","Y"
"52255-49-9","NA","NA","N","NA","N"
"52501-07-2","NA","NA","N","NA","N"
"526-73-8","NA","NA","N","NA","N"
"526-95-4","NA","NA","Y","NA","N"
"52624-57-4","NA","NA","N","NA","N"
"532-32-1","NA","NA","Y","NA","N"
"5329-14-6","NA","NA","Y","NA","N"
"533-14-4","NA","NA","N","NA","N"
"533-74-2","NA","NA","N","NA","N"
"533-74-4","Testosterone","NA","N","T3D3822","Y"
"5332-73-0","NA","NA","N","NA","N"
"53320-86-8","NA","NA","N","NA","N"
"540-72-7","NA","NA","N","NA","N"
"540-97-6","NA","NA","N","NA","N"
"54076-97-0","NA","NA","N","NA","N"
"541-02-6","NA","NA","N","NA","N"
"542-75-6","NA","NA","N","NA","N"
"5421-46-5","NA","NA","N","NA","N"
"54300-24-2","NA","NA","N","NA","N"
"544-76-3","NA","NA","N","NA","N"
"5444-75-7","NA","NA","Y","NA","N"
"546-93-0","NA","NA","N","NA","N"
"5470-11-1","NA","NA","N","NA","N"
"55566-30-8","NA","NA","N","NA","N"
"556-67-2","NA","NA","N","NA","N"
"55636-09-4","NA","NA","N","NA","N"
"557-04-0","NA","NA","Y","NA","N"
"55965-84-9","NA","NA","N","NA","N"
"56-18-5","NA","NA","N","NA","N"
"56-40-6","NA","NA","Y","T3D4318","Y"
"56-81-4","NA","NA","N","NA","N"
"56-81-5","NA","NA","Y","T3D4360","Y"
"56-85-9","NA","NA","Y","T3D4319","Y"
"56-86-0","Hormone","NA","Y","T3D4296","Y"
"56-93-9","NA","NA","N","NA","N"
"56449-46-8","NA","NA","N","NA","N"
"56652-26-7","NA","NA","N","NA","N"
"56996-83-9","NA","NA","N","NA","N"
"57-13-6","NA","NA","Y","NA","N"
"57-50-1","NA","NA","Y","NA","N"
"57-55-6","NA","NA","Y","T3D4778","Y"
"57018-52-7","NA","NA","N","NA","N"
"57029-46-6","NA","NA","N","NA","N"
"57116-45-7","NA","NA","N","NA","N"
"577-11-7","NA","NA","Y","NA","N"
"58160-99-9","NA","NA","N","NA","N"
"584-08-7","NA","NA","Y","NA","N"
"58551-12-2","NA","NA","N","NA","N"
"5877-42-9","NA","NA","N","NA","N"
"590-29-4","NA","NA","N","NA","N"
"593-81-7","NA","NA","N","NA","N"
"5949-29-1","NA","NA","N","NA","N"
"5989-27-5","NA","NA","Y","NA","N"
"5989-81-1","NA","NA","N","NA","N"
"60-00-4","NA","NA","N","NA","N"
"60-24-2","NA","NA","Y","NA","N"
"600-07-7","NA","NA","N","NA","N"
"603-35-0","NA","NA","N","NA","N"
"6055-52-3","NA","NA","N","NA","N"
