"we_CASNumber","we_Pathway","we_Toxicity","we_FoodAdditive","we_T3DB","we_ProteinTargets"
"60676-86-0","NA","NA","N","NA","N"
"60676-90-6","NA","NA","N","NA","N"
"60828-78-6","NA","NA","N","NA","N"
"61079-72-9","NA","NA","N","NA","N"
"61723-83-9","NA","NA","N","NA","N"
"61788-46-3","NA","NA","N","NA","N"
"61788-62-3","NA","NA","N","NA","N"
"61788-90-7","NA","NA","N","NA","N"
"61788-93-0","NA","NA","N","NA","N"
"61789-18-2","NA","NA","N","NA","N"
"61789-40-0","NA","NA","N","NA","N"
"61789-68-2","NA","NA","N","NA","N"
"61789-71-7","NA","NA","N","NA","N"
"61789-76-2","NA","NA","N","NA","N"
"61789-77-3","NA","NA","Y","NA","N"
"61790-12-3","NA","NA","N","NA","N"
"61790-33-8","NA","NA","N","NA","N"
"61790-53-2","NA","NA","Y","NA","N"
"61790-59-8","NA","NA","N","NA","N"
"61790-60-1","NA","NA","N","NA","N"
"61790-66-7","NA","NA","N","NA","N"
"61790-69-0","NA","NA","N","NA","N"
"61790-85-0","NA","NA","N","NA","N"
"61791-00-2","NA","NA","N","NA","N"
"61791-10-4","NA","NA","N","NA","N"
"61791-12-6","NA","NA","N","NA","N"
"61791-14-8","NA","NA","N","NA","N"
"61791-26-2","NA","NA","N","NA","N"
"61791-29-5","NA","NA","N","NA","N"
"61791-31-9","NA","NA","N","NA","N"
"61791-44-4","NA","NA","N","NA","N"
"61791-63-7","NA","NA","N","NA","N"
"61827-42-7","NA","NA","N","NA","N"
"62-53-3","NA","NA","N","T3D4984","Y"
"62-56-6","Estrogen","NA","Y","T3D4891","Y"
"62010-10-0","NA","NA","N","NA","N"
"62099-15-4","NA","NA","N","NA","N"
"625-45-6","NA","NA","N","NA","N"
"62601-60-9","NA","NA","N","NA","N"
"62649-23-4","NA","NA","N","NA","N"
"627-93-0","NA","NA","Y","T3D4869","Y"
"62744-41-6","NA","NA","N","NA","N"
"62763-89-7","NA","NA","N","NA","N"
"629-11-8","NA","NA","N","NA","N"
"629-73-2","NA","NA","N","NA","N"
"63-42-3","NA","NA","Y","NA","N"
"631-61-8","NA","NA","Y","NA","N"
"63148-62-9","NA","NA","N","NA","N"
"6317-18-6","NA","NA","N","T3D1676","Y"
"63428-86-4","NA","NA","N","NA","N"
"63428-91-1","NA","NA","N","NA","N"
"63428-92-2","NA","NA","N","NA","N"
"637-39-8","NA","NA","N","NA","N"
"63800-37-3","NA","NA","N","NA","N"
"6381-77-7","NA","NA","Y","NA","N"
"639418-26-4","NA","NA","N","NA","N"
"64-02-8","NA","NA","Y","NA","N"
"64-17-5","Hormone","NA","Y","T3D0770","Y"
"64-18-6","NA","NA","Y","NA","N"
"64-19-7","Hormone","NA","Y","T3D3268","Y"
"64057-57-4","NA","NA","N","NA","N"
"6410-41-9","NA","NA","N","NA","N"
"6419-19-8","NA","NA","N","NA","N"
"64265-57-2","NA","NA","N","NA","N"
"64366-70-7","NA","NA","N","NA","N"
"6440-58-0","NA","NA","N","T3D3627","N"
"64425-86-1","NA","NA","N","NA","N"
"64476-38-6","NA","NA","N","NA","N"
"6474-88-7","NA","NA","N","NA","N"
"64741-85-1","NA","NA","N","NA","N"
"64741-86-2","NA","NA","N","NA","N"
"64741-92-0","NA","NA","N","NA","N"
"64742-02-8","NA","NA","N","NA","N"
"64742-30-9","NA","NA","N","NA","N"
"64742-47-8","NA","NA","N","NA","N"
"64742-47-8	","NA","NA","N","NA","N"
"64742-48-9","NA","NA","N","NA","N"
"64742-52-5","NA","NA","N","NA","N"
"64742-53-6","NA","NA","N","NA","N"
"64742-54-7","NA","NA","N","NA","N"
"64742-55-8","NA","NA","N","NA","N"
"64742-60-5","NA","NA","N","NA","N"
"64742-65-0","NA","NA","N","NA","N"
"64742-81-0","NA","NA","N","NA","N"
"64742-82-1","NA","NA","N","NA","N"
"64742-88-7","NA","NA","N","NA","N"
"64742-89-8","NA","NA","N","NA","N"
"64742-94-5","NA","NA","N","NA","N"
"64742-95-6","NA","NA","N","NA","N"
"64742-96-7","NA","NA","N","NA","N"
"64743-01-7","NA","NA","N","NA","N"
"64743-02-8","NA","NA","N","NA","N"
"64771-72-8","NA","NA","N","NA","N"
"65-85-0","Estrogen","NA","Y","T3D4785","Y"
"65071-95-6","NA","NA","N","NA","N"
"65143-89-7","NA","NA","N","NA","N"
"65322-65-8","NA","NA","N","NA","N"
"65545-80-4","NA","NA","N","NA","N"
"65997-17-3","NA","NA","N","NA","N"
"65997-18-4","NA","NA","N","NA","N"
"66034-17-1","NA","NA","N","NA","N"
"6607-28-3","NA","NA","N","NA","N"
"6625-46-3","NA","NA","N","NA","N"
"66402-68-4","NA","NA","N","NA","N"
"66455-14-9","NA","NA","N","NA","N"
"66455-15-0","NA","NA","N","NA","N"
"67-30-0","NA","NA","N","NA","N"
"67-48-1","NA","NA","Y","NA","N"
"67-55-1","NA","NA","N","NA","N"
"67-56-1","NA","NA","Y","T3D0771","Y"
"67-63-0","NA","NA","Y","T3D4699","Y"
"67-64-1","NA",189,"Y","T3D0184","Y"
"67254-71-1","NA","NA","N","NA","N"
"67515-55-3","NA","NA","N","NA","N"
"67674-67-3","NA","NA","N","NA","N"
"67701-32-0","NA","NA","N","NA","N"
"67701-33-1","NA","NA","N","NA","N"
"67742-48-9","NA","NA","N","NA","N"
"67762-38-3","NA","NA","N","NA","N"
"67762-90-7","NA","NA","N","NA","N"
"67989-88-2","NA","NA","N","NA","N"
"68-04-2","NA","NA","Y","NA","N"
"68-11-1","NA","NA","N","NA","N"
"68-12-2","NA",251,"N","NA","N"
"68002-96-0","NA","NA","N","NA","N"
"68002-97-1","NA","NA","N","NA","N"
"68015-67-8","NA","NA","N","NA","N"
"68036-95-3","NA","NA","N","NA","N"
"68037-05-8","NA","NA","N","NA","N"
"68037-13-8","NA","NA","N","NA","N"
"68037-74-1","NA","NA","N","NA","N"
"68081-81-2","NA","NA","N","NA","N"
"68081-98-1","NA","NA","N","NA","N"
"68123-18-2","NA","NA","N","NA","N"
"68130-15-4","NA","NA","N","NA","N"
"68130-47-2","NA","NA","N","NA","N"
"68130-99-4","NA","NA","N","NA","N"
"68131-39-5","NA","NA","N","NA","N"
"68131-40-8","NA","NA","N","NA","N"
"68131-71-4","NA","NA","N","NA","N"
"68131-71-5","NA","NA","N","NA","N"
"68131-72-6","NA","NA","N","NA","N"
"68131-73-7","NA","NA","N","NA","N"
"68133-47-1","NA","NA","N","NA","N"
"68139-30-0","NA","NA","N","NA","N"
"68139-75-3","NA","NA","N","NA","N"
"68140-01-2","NA","NA","N","NA","N"
"68153-30-0","NA","NA","N","NA","N"
"68155-06-6","NA","NA","N","NA","N"
"68155-07-7","NA","NA","N","NA","N"
"68155-09-9","NA","NA","N","NA","N"
"68155-20-4","NA","NA","N","NA","N"
"68155-37-3","NA","NA","N","NA","N"
"68155-39-5","NA","NA","N","NA","N"
"68155-78-2","NA","NA","N","NA","N"
"68171-29-9","NA","NA","N","NA","N"
"68187-17-7","NA","NA","N","NA","N"
"68187-63-3","NA","NA","N","NA","N"
"68188-40-9","NA","NA","N","NA","N"
"68188-50-1","NA","NA","N","NA","N"
"68188-99-8","NA","NA","N","NA","N"
"68213-23-0","NA","NA","N","NA","N"
"68213-24-1","NA","NA","N","NA","N"
"68214-24-4","NA","NA","N","NA","N"
"68299-02-5","NA","NA","N","NA","N"
"68308-35-0","NA","NA","N","NA","N"
"68308-89-4","NA","NA","N","NA","N"
"68309-95-5","NA","NA","N","NA","N"
"6831-71-5","NA","NA","N","NA","N"
"68334-55-4","NA","NA","N","NA","N"
"68391-01-5","NA","NA","N","NA","N"
"68391-11-7","NA","NA","N","NA","N"
"68400-07-7","NA","NA","N","NA","N"
"68400-71-5","NA","NA","N","NA","N"
"68410-62-8","NA","NA","N","NA","N"
"68411-30-3","NA","NA","N","NA","N"
"68411-31-4","NA","NA","N","NA","N"
"68411-32-5","NA","NA","N","NA","N"
"68412-54-4","NA","NA","N","NA","N"
"68412-60-2","NA","NA","N","NA","N"
"68424-85-1","NA","NA","N","NA","N"
"68424-94-2","NA","NA","N","NA","N"
"68424-95-3","NA","NA","N","NA","N"
"68425-53-6","NA","NA","N","NA","N"
"68425-67-2","NA","NA","N","NA","N"
"68425-75-2","NA","NA","N","NA","N"
"68439-45-2","NA","NA","N","NA","N"
"68439-46-3","NA","NA","N","NA","N"
"68439-49-6","NA","NA","N","NA","N"
"68439-50-9","NA","NA","N","NA","N"
"68439-51-0","NA","NA","N","NA","N"
"68439-57-6","NA","NA","N","NA","N"
"68439-70-3","NA","NA","N","NA","N"
"68439-72-5","NA","NA","N","NA","N"
"68440-27-7","NA","NA","N","NA","N"
"68442-77-3","NA","NA","N","NA","N"
"68454-85-1","NA","NA","N","NA","N"
"68458-49-1","NA","NA","N","NA","N"
"68476-25-5","NA","NA","N","NA","N"
"68476-34-6","NA","NA","N","NA","N"
"68477-31-6","NA","NA","N","NA","N"
"68478-95-5","NA","NA","N","NA","N"
"68513-65-5","NA","NA","N","NA","N"
"68513-87-1","NA","NA","N","NA","N"
"68514-28-3","NA","NA","N","NA","N"
"68514-95-4","NA","NA","N","NA","N"
"68525-86-0","NA","NA","N","NA","N"
"68526-83-0","NA","NA","N","NA","N"
"68526-85-2","NA","NA","N","NA","N"
"68526-86-3","NA","NA","N","NA","N"
"68526-88-5","NA","NA","N","NA","N"
"68527-49-1","NA","NA","N","NA","N"
"6854-22-5","NA","NA","N","NA","N"
"68551-12-2","NA","NA","N","NA","N"
"68551-19-9","NA","NA","N","NA","N"
"68551-20-2","NA","NA","N","NA","N"
"68551-95-1","NA","NA","N","NA","N"
"68584-22-5","NA","NA","N","NA","N"
"68584-24-7","NA","NA","N","NA","N"
"68584-25-8","NA","NA","N","NA","N"
"68584-27-0","NA","NA","N","NA","N"
"68585-34-2","NA","NA","N","NA","N"
"68585-36-4","NA","NA","N","NA","N"
"68603-15-6","NA","NA","N","NA","N"
"68603-25-8","NA","NA","N","NA","N"
"68603-42-9","NA","NA","Y","NA","N"
"68603-67-8","NA","NA","N","NA","N"
"68607-07-8","NA","NA","N","NA","N"
"68607-19-2","NA","NA","N","NA","N"
"68607-28-3","NA","NA","N","NA","N"
"68609-68-7","NA","NA","N","NA","N"
"68611-44-9","NA","NA","N","NA","N"
"68647-72-3","NA","NA","N","NA","N"
"68647-77-8","NA","NA","N","NA","N"
"68647-89-2","NA","NA","N","NA","N"
"68648-81-7","NA","NA","N","NA","N"
"68648-87-3","NA","NA","N","NA","N"
"68648-89-5","NA","NA","N","NA","N"
"68649-18-3","NA","NA","N","NA","N"
"68649-29-6","NA","NA","N","NA","N"
"68649-37-6","NA","NA","N","NA","N"
"68649-44-5","NA","NA","N","NA","N"
"68715-83-3","NA","NA","N","NA","N"
"68815-65-1","NA","NA","N","NA","N"
"68815-65-6","NA","NA","N","NA","N"
"6889-29-2","NA","NA","N","NA","N"
"68891-29-2","NA","NA","N","NA","N"
"68909-18-2","NA","NA","N","NA","N"
"68909-34-2","NA","NA","N","NA","N"
"68909-77-3","NA","NA","N","NA","N"
"68910-46-3","NA","NA","N","NA","N"
"68910-93-0","NA","NA","N","NA","N"
"68915-31-1","NA","NA","N","NA","N"
"68915-97-9","NA","NA","N","NA","N"
"68920-95-6","NA","NA","N","NA","N"
"68937-54-2","NA","NA","N","NA","N"
"68937-55-3","NA","NA","N","NA","N"
"68937-66-6","NA","NA","N","NA","N"
"68951-67-7","NA","NA","N","NA","N"
"68953-58-2","NA","NA","N","NA","N"
"68953-85-2","NA","NA","N","NA","N"
"68956-56-9","NA","NA","N","NA","N"
"68956-68-3","NA","NA","N","NA","N"
"68956-79-6","NA","NA","N","NA","N"
"68966-36-9","NA","NA","N","NA","N"
"68987-79-1","NA","NA","N","NA","N"
"68989-00-4","NA","NA","N","NA","N"
"68990-47-6","NA","NA","N","NA","N"
"69-53-4","NA","NA","N","NA","N"
"69011-36-5","NA","NA","N","NA","N"
"69012-64-2","NA","NA","N","NA","N"
"69227-09-4","NA","NA","N","NA","N"
"69227-21-0","NA","NA","N","NA","N"
"69227-22-1","NA","NA","N","NA","N"
"69278-63-3","NA","NA","N","NA","N"
"69418-26-4","NA","NA","N","NA","N"
"7006-59-9","NA","NA","N","NA","N"
"70142-34-6","NA","NA","N","NA","N"
"70161-44-3","NA","NA","N","NA","N"
"70559-25-0","NA","NA","N","NA","N"
"70592-80-2","NA","NA","N","NA","N"
"70714-66-8","NA","NA","N","NA","N"
"70750-07-1","NA","NA","N","NA","N"
"70851-07-9","NA","NA","N","NA","N"
"70851-08-0","NA","NA","N","NA","N"
"70900-16-2","NA","NA","N","NA","N"
"70955-34-9","NA","NA","N","NA","N"
"71-23-8","NA","NA","Y","NA","N"
"71-36-3","NA","NA","Y","NA","N"
"71-43-2","Hormone",6,"Y","T3D0006","Y"
"71-48-7","Hormone","NA","N","T3D0653","Y"
"71011-03-5","NA","NA","N","NA","N"
"71011-25-1","NA","NA","N","NA","N"
"71011-26-2","NA","NA","N","NA","N"
"71050-62-9","NA","NA","Y","NA","N"
"71060-57-6","NA","NA","N","NA","N"
"71264-32-9","NA","NA","N","NA","N"
"71377-02-1","NA","NA","N","NA","N"
"7173-51-5","NA","NA","N","NA","N"
"7173-54-5","NA","NA","N","NA","N"
"72-17-3","NA","NA","Y","NA","N"
"72283-36-4","NA","NA","N","NA","N"
"72480-70-7","NA","NA","N","NA","N"
"73003-80-2","NA","NA","N","NA","N"
"73049-73-7","NA","NA","Y","NA","N"
"73070-48-1","NA","NA","N","NA","N"
"73138-29-1","NA","NA","N","NA","N"
"7371-51-5","NA","NA","N","NA","N"
"7372-46-0","NA","NA","N","NA","N"
"7376-31-0","NA","NA","N","NA","N"
"73772-46-0","NA","NA","N","NA","N"
"7398-69-8","NA","NA","N","NA","N"
"7398-69-83","NA","NA","N","NA","N"
"74-84-0","NA","NA","N","NA","N"
"74-87-3","NA",192,"N","NA","N"
"74-98-6","NA","NA","Y","NA","N"
"7429-90-5","Estrogen",183,"N","T3D0187","Y"
"7439-88-5","NA","NA","N","NA","N"
"7439-89-6","NA","NA","Y","T3D4697","N"
"7440-02-0","Estrogen",57,"Y","T3D0053","Y"
"7440-20-2","NA","NA","N","NA","N"
"7440-21-3","NA","NA","N","NA","N"
"7440-42-8","NA","NA","N","NA","N"
"7440-44-0","NA","NA","N","NA","N"
"7446-09-5","NA","NA","Y","NA","N"
"7446-11-9","NA","NA","N","NA","N"
"7446-19-7","NA","NA","N","NA","N"
"7446-70-0","Estrogen","NA","N","T3D1493","Y"
"7446-81-3","NA","NA","N","NA","N"
"7447-39-4","NA","NA","N","T3D1209","Y"
"7447-40-7","NA","NA","Y","T3D4731","Y"
"74499-34-6","NA","NA","N","NA","N"
"7487-88-9","Hormone","NA","N","T3D2851","Y"
"75-07-0","NA","NA","Y","T3D3471","Y"
"75-08-1","NA","NA","Y","NA","N"
"75-09-2","NA",88,"Y","NA","N"
"75-12-7","NA","NA","N","NA","N"
"75-21-8","NA","NA","Y","T3D4207","N"
"75-28-5","NA","NA","Y","T3D3427","Y"
"75-31-0","NA","NA","Y","NA","N"
"75-50-3","Hormone","NA","Y","T3D4163","Y"
"75-52-5","NA","NA","N","NA","N"
"75-56-9","NA","NA","Y","NA","N"
"75-57-0","NA","NA","N","NA","N"
"75-91-2","NA","NA","N","NA","N"
"7542-12-3","NA","NA","N","NA","N"
"75422-21-8","NA","NA","N","NA","N"
"75673-43-7","NA","NA","N","NA","N"
"758-12-3","NA","NA","N","NA","N"
"7601-54-9","NA","NA","Y","NA","N"
"763-69-9","NA","NA","N","NA","N"
"7631-14-5","NA","NA","N","NA","N"
"7631-86-9","NA","NA","Y","NA","N"
"7631-90-5","NA","NA","Y","NA","N"
"7631-95-0","NA","NA","N","NA","N"
"7631-99-4","NA","NA","Y","T3D3574","Y"
"7632-00-0","NA","NA","Y","T3D3551","Y"
"7632-04-4","NA","NA","N","NA","N"
"7632-05-5","NA","NA","N","NA","N"
"7632-50-0","NA","NA","N","NA","N"
"7646-79-9","Estrogen","NA","Y","T3D0659","Y"
"7646-85-7","NA","NA","Y","T3D0726","Y"
"7647-01-0","NA","NA","Y","T3D4968","N"
"7647-14-5","NA","NA","Y","T3D4666","Y"
"7647-15-6","NA","NA","N","T3D1754","Y"
"7664-38-2","Estrogen","NA","Y","T3D4896","Y"
"7664-39-3","NA","NA","N","T3D0247","Y"
"7664-41-7","Hormone",160,"N","T3D0157","Y"
"7664-93-9","NA","NA","Y","T3D5000","N"
"76774-74-8","NA","NA","N","NA","N"
"7681-11-0","NA","NA","Y","NA","N"
"7681-38-1","NA","NA","N","NA","N"
"7681-52-9","NA","NA","Y","T3D4970","N"
"7681-53-0","NA","NA","Y","NA","N"
"7681-57-4","NA","NA","Y","NA","N"
"7681-82-5","NA","NA","N","NA","N"
"7699-43-6","NA","NA","N","NA","N"
"77-49-6","NA","NA","N","NA","N"
"77-71-4","NA","NA","N","NA","N"
"77-89-4","NA","NA","N","NA","N"
"77-92-2","NA","NA","N","NA","N"
"77-92-9","NA","NA","Y","NA","N"
"7704-34-9","NA","NA","N","NA","N"
"7704-73-6","NA","NA","Y","NA","N"
"7705-08-0","NA","NA","Y","NA","N"
"7708-54-9","NA","NA","N","NA","N"
"7718-54-9","Estrogen","NA","N","T3D0687","Y"
"7720-78-7","NA","NA","N","NA","N"
"7722-76-1","NA","NA","Y","NA","N"
"7722-84-1","NA","NA","Y","NA","N"
"7727-21-1","NA","NA","Y","NA","N"
"7727-37-9","NA","NA","Y","NA","N"
"7727-43-7","NA","NA","N","T3D1122","Y"
"7727-54-0","NA","NA","Y","NA","N"
"7732-18-5","NA","NA","N","NA","N"
"7732-19-5","NA","NA","N","NA","N"
"7733-02-0","NA","NA","N","T3D0744","Y"
"7756-94-7","NA","NA","N","NA","N"
"7757-69-9","NA","NA","N","NA","N"
"7757-82-6","NA","NA","N","NA","N"
"7757-83-7","NA","NA","Y","NA","N"
"7758-16-9","NA","NA","Y","NA","N"
"7758-19-2","NA","NA","Y","NA","N"
"7758-29-4","NA","NA","Y","NA","N"
"7758-87-4","NA","NA","Y","NA","N"
"7758-89-6","NA","NA","N","T3D1201","Y"
"7758-98-7","NA","NA","Y","T3D1215","Y"
"7758-99-8","NA","NA","N","NA","N"
"7772-54-0","NA","NA","N","NA","N"
"7772-98-7","NA","NA","N","NA","N"
"7772-99-8","Hormone","NA","Y","T3D1232","Y"
"7775-09-9","NA","NA","N","NA","N"
"7775-19-1","NA","NA","N","NA","N"
"7775-25-1","NA","NA","N","NA","N"
"7775-27-1","NA","NA","N","NA","N"
"7778-18-9","NA","NA","Y","NA","N"
"7778-27-1","NA","NA","N","NA","N"
"7778-50-9","NA","NA","N","T3D0706","Y"
"7778-77-0","NA","NA","Y","NA","N"
"7778-80-5","NA","NA","Y","NA","N"
"7782-42-5","NA","NA","N","NA","N"
"7782-63-0","NA","NA","Y","NA","N"
"7783-18-8","NA","NA","N","NA","N"
"7783-20-2","NA","NA","Y","NA","N"
"7786-81-4","Estrogen","NA","N","T3D0697","Y"
"7789-38-0","NA","NA","N","T3D1718","Y"
"7789-41-5","NA","NA","N","T3D1727","Y"
"7790-92-3","NA","NA","N","NA","N"
"7791-18-6","NA","NA","N","NA","N"
"7791-20-0","NA","NA","N","NA","N"
"78-21-7","NA","NA","N","NA","N"
"78-40-0","Estrogen","NA","N","T3D4828","Y"
"78-70-6","NA","NA","Y","NA","N"
"78-73-9","NA","NA","N","NA","N"
"78-78-4","NA","NA","N","T3D3429","N"
"78-83-1","NA","NA","Y","NA","N"
"78-96-6","NA","NA","Y","NA","N"
"78330-19-5","NA","NA","N","NA","N"
"78330-20-8","NA","NA","N","NA","N"
"78330-21-9","NA","NA","N","NA","N"
"78330-23-1","NA","NA","N","NA","N"
"78330-26-4","NA","NA","N","NA","N"
"79-06-1","NA","NA","N","NA","N"
"79-10-7","NA","NA","N","NA","N"
"79-14-1","NA","NA","N","T3D3660","Y"
"79-21-0","NA","NA","Y","NA","N"
"79-33-4","NA","NA","N","T3D4253","N"
"80-05-7","NA","NA","N","NA","N"
"80-08-0","Hormone","NA","N","T3D2482","Y"
"800-09-3","NA","NA","N","NA","N"
"8001-22-7","NA","NA","N","NA","N"
"8001-26-1","NA","NA","N","NA","N"
"8001-31-8","NA","NA","Y","NA","N"
"8001-54-5","Testosterone","NA","N","T3D4932","Y"
"8001-78-3","NA","NA","N","NA","N"
"8001-79-4","NA","NA","Y","NA","N"
"8002-05-9","NA","NA","N","NA","N"
"8002-09-3","NA","NA","N","NA","N"
"8002-13-9","NA","NA","N","NA","N"
"8002-26-4","NA","NA","N","NA","N"
"8002-43-5","NA","NA","Y","NA","N"
"8002-74-2","NA","NA","Y","NA","N"
"8003-22-3","NA","NA","N","NA","N"
"8007-42-0","NA","NA","N","NA","N"
"8007-43-0","NA","NA","N","NA","N"
"8008-20-6","NA","NA","N","NA","N"
"8013-01-2","NA","NA","Y","NA","N"
"8017-16-1","NA","NA","N","NA","N"
"8028-48-6","NA","NA","N","NA","N"
"8031-18-3","NA","NA","Y","NA","N"
"8042-47-5","NA","NA","N","NA","N"
"8043-29-6","NA","NA","N","NA","N"
"8050-81-5","NA","NA","N","NA","N"
"8052-41-3","NA","NA","N","NA","N"
"8061-51-6","NA","NA","Y","NA","N"
"80751-51-5","NA","NA","N","NA","N"
"81-88-9","NA","NA","N","NA","N"
"81741-28-8","NA","NA","N","NA","N"
"818-61-1","NA","NA","N","NA","N"
"82469-79-2","NA","NA","N","NA","N"
"83446-68-8","NA","NA","N","NA","N"
"84012-43-1","NA","NA","N","NA","N"
"84113-50-6","NA","NA","N","NA","N"
"84133-50-6","NA","NA","N","NA","N"
"848301-67-7","NA","NA","N","NA","N"
"84852-15-3","NA","NA","N","NA","N"
"85-44-9","NA","NA","N","NA","N"
"85-85-0","NA","NA","N","NA","N"
"85409-23-0","NA","NA","N","NA","N"
"85536-14-7","NA","NA","N","NA","N"
"85566-12-7","NA","NA","N","NA","N"
"8566-12-7","NA","NA","N","NA","N"
"856867-39-5","NA","NA","N","NA","N"
"85865-69-6","NA","NA","N","NA","N"
"867-56-1","NA","NA","N","NA","N"
"870-72-4","NA","NA","N","NA","N"
"872-50-4","Estrogen","NA","N","T3D4946","Y"
"87246-72-8","NA","NA","N","NA","N"
"875141-56-3","NA","NA","N","NA","N"
"876065-86-0","NA","NA","N","NA","N"
"88-99-3","NA","NA","N","NA","N"
"89-12-0","NA","NA","N","NA","N"
"89-65-6","NA","NA","Y","NA","N"
"900-06-9","NA","NA","N","NA","N"
"9000-11-7","NA","NA","Y","NA","N"
"9000-30-0","NA","NA","Y","NA","N"
"9000-30-5","NA","NA","N","NA","N"
"9000-70-8","NA","NA","Y","NA","N"
"9000-90-2","NA","NA","N","NA","N"
"9001-32-5","NA","NA","N","NA","N"
"9002-84-0","NA","NA","N","NA","N"
"9002-85-1","NA","NA","N","NA","N"
"9002-88-4","NA","NA","Y","NA","N"
"9002-89-5","NA","NA","Y","NA","N"
"9002-92-0","NA","NA","N","NA","N"
"9003-01-4","NA","NA","N","NA","N"
"9003-04-7","NA","NA","Y","NA","N"
"9003-05-8","NA","NA","Y","NA","N"
"9003-06-9","NA","NA","Y","NA","N"
"9003-11-6","NA","NA","N","NA","N"
"9003-29-6","NA","NA","N","NA","N"
"9003-35-4","NA","NA","N","NA","N"
"9003-35-5","NA","NA","N","NA","N"
"9003-39-8","NA","NA","Y","NA","N"
"9004-32-4","NA","NA","Y","NA","N"
"9004-34-6","NA","NA","N","NA","N"
"9004-59-5","NA","NA","Y","NA","N"
"9004-62-0","NA","NA","N","NA","N"
"9004-64-2","NA","NA","Y","NA","N"
"9004-67-5","NA","NA","Y","NA","N"
"9004-77-7","NA","NA","N","NA","N"
"9004-82-4","Estrogen","NA","N","T3D3630","Y"
"9004-96-0","NA","NA","N","NA","N"
"9004-98-2","NA","NA","N","NA","N"
"9004-99-3","NA","NA","Y","NA","N"
"9005-25-8","NA","NA","Y","NA","N"
"9005-64-5","NA","NA","Y","NA","N"
"9005-65-5","NA","NA","N","NA","N"
"9005-65-6","NA","NA","Y","NA","N"
"9005-67-8","NA","NA","Y","NA","N"
"9005-84-9","NA","NA","N","NA","N"
"9006-65-9","NA","NA","N","NA","N"
"9012-54-8","NA","NA","N","NA","N"
"9014-01-1","NA","NA","N","NA","N"
"9014-85-1","NA","NA","N","NA","N"
"9014-93-1","NA","NA","N","NA","N"
"9016-45-9","NA","NA","N","NA","N"
"9016-46-9","NA","NA","N","NA","N"
"9016-87-9","NA","NA","N","NA","N"
"9016-88-0","NA","NA","N","NA","N"
"90194-13-1","NA","NA","N","NA","N"
"90218-35-2","NA","NA","N","NA","N"
"9025-56-3","NA","NA","N","NA","N"
"904-59-5","NA","NA","N","NA","N"
"9043-30-5","NA","NA","N","NA","N"
"9046-01-9","NA","NA","N","NA","N"
"9046-45-9","NA","NA","N","NA","N"
"9049-71-2","NA","NA","N","NA","N"
"905-89-2","NA","NA","N","NA","N"
"9051-89-2","NA","NA","N","NA","N"
"9051-89-5","NA","NA","N","NA","N"
"9052-95-3","NA","NA","N","NA","N"
"9063-06-3","NA","NA","N","NA","N"
"9063-87-0","NA","NA","N","NA","N"
"9081-17-8","NA","NA","N","NA","N"
"9084-06-4","NA","NA","N","NA","N"
"91-20-3","Hormone",81,"N","T3D0078","Y"
"91-22-5","NA","NA","Y","T3D0634","Y"
"91-63-4","NA","NA","N","NA","N"
"91053-39-3","NA","NA","N","NA","N"
"915-67-3","NA","NA","Y","NA","N"
"919-30-2","NA","NA","N","NA","N"
"92-52-4","Estrogen","NA","Y","T3D0389","Y"
"92046-34-9","NA","NA","N","NA","N"
"92797-42-7","NA","NA","N","NA","N"
"92908-33-3","NA","NA","N","NA","N"
"93-83-4","NA","NA","N","NA","N"
"93858-78-7","NA","NA","N","NA","N"
"94266-47-4","NA","NA","N","NA","N"
"94292-05-4","NA","NA","N","NA","N"
"94441-92-6","NA","NA","N","NA","N"
"94525-01-6","NA","NA","N","NA","N"
"95-63-6","NA","NA","N","T3D4877","Y"
"96-14-0","NA","NA","N","T3D2405","Y"
"97-64-3","NA","NA","Y","NA","N"
"977014-38-2","NA","NA","Y","NA","N"
"98-00-0","NA","NA","Y","NA","N"
"98-11-3","NA","NA","N","NA","N"
"98-82-8","NA","NA","N","T3D3468","N"
"98-83-9","NA","NA","N","NA","N"
"98-86-2","NA","NA","Y","NA","N"
"98072-94-7","NA","NA","N","NA","N"
"98585-35-2","NA","NA","N","NA","N"
